order_id,order_date,order_ts,customer_id,country,category,amount
41010,2022-02-15,2024-11-10 19:32:37,113601,India,Sports,4955.85
41011,2024-04-06,2025-12-04 16:47:09,155614,Singapore,Grocery,4215.72
41012,2025-09-28,2024-05-11 17:40:35,106723,Australia,Home,4723.31
41013,2022-10-26,2022-05-06 08:48:59,100794,Singapore,Home,1910.81
41014,2023-12-11,2024-07-14 10:41:19,198220,Germany,Books,945.26
41015,2022-04-17,2023-02-14 20:55:40,129239,Germany,Grocery,1856.89
41016,2023-12-01,2025-08-10 23:48:55,64063,India,Grocery,4133.54
41017,2025-09-13,2023-12-13 23:46:45,105352,UAE,Grocery,4802.2
41018,2025-01-10,2024-11-05 05:50:13,26402,India,Books,1669.35
41019,2025-05-19,2023-07-30 03:28:57,169357,UAE,Books,4616.03
41020,2025-08-16,2024-02-16 21:17:43,92916,Singapore,Grocery,1605.72
41021,2024-07-13,2022-12-27 08:40:15,19566,USA,Toys,1277.64
41022,2023-09-27,2025-05-04 00:42:24,110359,India,Home,3529.4
41023,2022-03-26,2024-01-21 18:56:20,130778,Singapore,Books,4919.31
41024,2023-03-24,2023-05-18 23:28:53,179237,Germany,Books,558.9
41025,2023-11-05,2022-09-24 05:38:02,86100,UK,Grocery,2478.79
41026,2024-08-06,2023-06-18 21:20:04,192696,UAE,Toys,4369.94
41027,2023-07-06,2025-09-07 16:38:41,20778,Germany,Apparel,4572.69
41028,2025-06-13,2022-01-30 08:04:00,144586,India,Books,4041.13
41029,2025-01-11,2022-04-26 20:25:06,5799,Germany,Grocery,744.17
41030,2025-08-05,2022-12-07 08:32:10,150560,UAE,Sports,3448.85
41031,2025-03-23,2025-09-12 00:57:14,150806,Canada,Apparel,4654.97
41032,2023-10-20,2022-06-05 03:09:01,193655,Singapore,Apparel,709.32
41033,2022-03-31,2023-11-09 06:44:54,190822,UAE,Apparel,3876.35
41034,2023-06-26,2022-07-08 05:02:54,136681,UK,Sports,412.5
41035,2022-05-06,2023-09-03 14:06:04,66145,USA,Grocery,711.92
41036,2023-10-20,2022-02-15 03:30:08,158636,Germany,Home,1033.47
41037,2023-04-09,2023-06-26 18:46:32,135898,Canada,Toys,398.55
41038,2024-01-12,2025-05-11 04:54:16,34546,USA,Beauty,2180.59
41039,2022-05-01,2024-12-08 22:06:17,106657,Singapore,Sports,2588.71
41040,2025-08-17,2022-03-20 10:00:06,99715,USA,Books,1182.84
41041,2025-09-20,2023-05-29 17:22:15,78494,Germany,Beauty,4130.82
41042,2024-05-01,2023-01-09 15:14:01,163224,India,Grocery,4148.65
41043,2024-12-10,2022-03-15 09:31:07,76286,UK,Electronics,536.52
41044,2022-11-23,2023-12-26 19:35:03,157743,USA,Beauty,2455.69
41045,2024-12-09,2022-03-16 13:35:32,119823,Canada,Home,3000.71
41046,2023-03-06,2025-11-29 22:46:49,33059,Singapore,Grocery,3779.06
41047,2025-09-01,2024-04-15 18:14:00,14347,Germany,Grocery,4475.66
41048,2024-12-10,2023-05-16 12:35:25,31832,Germany,Apparel,3303.94
41049,2025-12-23,2024-10-16 14:08:27,133955,UK,Grocery,4839.67
41050,2024-02-29,2023-01-07 15:12:40,41346,Canada,Books,1092.86
41051,2023-04-17,2025-12-19 06:22:51,16324,UK,Electronics,3076.95
41052,2025-01-09,2023-06-07 23:46:26,114384,Singapore,Home,3020.44
41053,2025-12-17,2024-07-25 13:23:25,36089,USA,Books,4139.04
41054,2024-01-08,2022-03-14 18:28:21,197699,Canada,Grocery,3098.97
41055,2023-08-17,2022-05-11 12:07:17,182015,India,Books,4347.85
41056,2025-04-15,2025-08-25 01:45:50,14472,Canada,Toys,3635.56
41057,2023-05-16,2023-02-25 17:19:19,84767,Australia,Apparel,1062.16
41058,2024-05-06,2022-10-11 05:45:37,22740,USA,Electronics,3886.73
41059,2024-01-10,2023-04-26 13:25:28,170825,Australia,Sports,3060.69
41060,2023-02-09,2023-08-18 17:25:31,44702,USA,Electronics,4330.94
41061,2023-12-07,2022-01-14 09:43:28,171110,Australia,Beauty,1566.01
41062,2025-08-16,2022-06-16 23:46:39,155446,Singapore,Electronics,1817.49
41063,2023-01-31,2022-02-22 23:32:41,16839,UAE,Apparel,41.81
41064,2023-12-16,2025-12-21 17:56:37,30306,Australia,Electronics,341.39
41065,2025-02-08,2024-09-10 14:43:30,80055,Singapore,Grocery,2043.78
41066,2025-08-19,2024-09-07 20:04:53,68502,UK,Toys,255.41
41067,2024-03-09,2023-06-08 22:43:27,126722,Australia,Toys,3186.6
41068,2024-04-12,2022-06-14 04:53:36,158919,UK,Toys,4593.23
41069,2024-09-26,2023-11-28 19:59:24,165092,Singapore,Electronics,4657.46
41070,2023-08-27,2024-12-10 00:53:01,119045,Singapore,Books,4046.08
41071,2023-03-09,2023-05-20 21:04:35,131176,USA,Apparel,815.99
41072,2023-04-15,2024-01-21 02:09:50,187482,India,Apparel,3649.46
41073,2024-07-27,2024-11-03 19:17:41,45046,India,Sports,400.73
41074,2023-12-26,2023-09-12 06:17:27,91091,Germany,Books,4820.69
41075,2023-10-01,2022-08-12 01:22:52,189900,Germany,Sports,2342.72
41076,2024-12-06,2025-02-01 11:47:32,32864,USA,Toys,1545.84
41077,2025-12-08,2022-03-18 19:56:15,155173,Germany,Sports,3260.27
41078,2025-09-23,2025-01-15 05:12:13,190023,Singapore,Grocery,3782.92
41079,2025-06-28,2024-07-08 18:48:58,177344,Germany,Electronics,620.37
41080,2022-08-22,2023-07-23 15:58:08,177325,Canada,Sports,1022.51
41081,2024-01-09,2024-05-06 00:15:58,26529,Germany,Sports,1056.36
41082,2022-12-20,2024-05-04 15:33:19,5091,India,Grocery,2342.18
41083,2023-06-29,2025-09-10 00:14:55,187680,Australia,Beauty,3880.26
41084,2023-05-27,2025-12-07 23:10:34,3373,India,Apparel,4694.45
41085,2022-02-21,2025-07-21 15:34:13,125718,Germany,Apparel,4663.71
41086,2024-01-11,2024-06-23 13:15:06,80638,Singapore,Apparel,456.14
41087,2023-10-19,2023-03-05 08:52:36,178412,UK,Beauty,3083.73
41088,2024-01-03,2022-09-30 10:38:10,1335,Germany,Books,476.69
41089,2023-06-02,2024-10-10 16:49:16,105220,UK,Beauty,2683.29
41090,2024-03-12,2024-05-19 02:15:05,6067,UAE,Books,517.99
41091,2024-08-02,2023-03-28 21:19:23,32332,Canada,Home,1848.11
41092,2022-12-19,2022-10-28 13:09:19,130587,Germany,Apparel,4798.59
41093,2023-06-13,2022-01-24 02:41:39,99735,Singapore,Toys,3524.36
41094,2022-06-17,2022-09-08 03:30:24,19403,UK,Electronics,3340.48
41095,2022-10-05,2022-03-29 02:32:55,147007,USA,Sports,1353.03
41096,2024-01-14,2025-03-28 05:47:22,30160,Australia,Beauty,562.39
41097,2023-11-13,2025-12-10 11:14:34,129836,Singapore,Sports,60.2
41098,2022-12-09,2022-11-21 19:39:50,12961,Australia,Home,4632.58
41099,2024-06-07,2025-04-02 20:25:07,134998,USA,Apparel,531.65
41100,2022-03-19,2022-02-02 11:22:50,184513,USA,Grocery,4311.77
41101,2024-06-20,2024-09-28 19:47:20,34000,UAE,Sports,1427.52
41102,2023-08-23,2023-07-30 04:40:38,102251,UK,Electronics,2029.84
41103,2024-04-14,2024-10-27 17:27:53,162184,UAE,Books,3714.4
41104,2023-09-22,2023-10-24 00:12:40,27596,Singapore,Electronics,1536.65
41105,2023-08-02,2024-01-14 00:33:35,135389,UK,Apparel,2448.16
41106,2023-03-10,2023-02-07 07:02:20,183606,Singapore,Apparel,3550.91
41107,2025-07-27,2023-03-18 18:10:35,12565,India,Apparel,2829.64
41108,2024-04-03,2025-02-24 00:35:52,22907,Canada,Apparel,4368.09
41109,2022-11-28,2022-04-08 14:13:59,71560,Singapore,Toys,4202.01
41110,2023-01-10,2025-12-13 11:03:28,3105,USA,Toys,4744.09
41111,2023-11-24,2025-09-03 17:02:51,170108,Canada,Grocery,4529.96
41112,2024-05-05,2022-06-18 16:37:00,48153,Australia,Toys,949.01
41113,2022-01-15,2022-12-06 12:54:39,174323,UK,Grocery,4028.74
41114,2023-07-28,2025-02-22 20:33:19,17416,UAE,Grocery,4069.91
41115,2023-02-20,2024-04-07 12:50:20,109730,Singapore,Apparel,2166.47
41116,2023-01-17,2022-08-03 15:58:06,45544,UAE,Apparel,863.84
41117,2022-02-23,2024-10-12 15:07:55,30013,Germany,Electronics,2022.28
41118,2022-10-22,2024-03-12 05:34:09,109876,UAE,Home,970.35
41119,2024-02-15,2025-11-19 22:34:32,17511,India,Sports,4059.97
41120,2024-12-14,2024-06-12 12:30:02,38866,USA,Books,4248.83
41121,2022-07-04,2022-02-04 21:32:52,71252,UK,Grocery,1149.96
41122,2024-05-26,2024-07-30 03:19:09,186560,Canada,Books,668.27
41123,2024-11-30,2022-09-20 10:15:56,179022,UK,Beauty,3430.06
41124,2022-04-07,2022-06-06 13:19:08,95685,UAE,Beauty,2705.59
41125,2022-06-24,2022-05-22 08:53:12,182326,India,Home,932.01
41126,2022-01-19,2023-01-31 09:44:11,28382,Canada,Sports,1219.14
41127,2025-03-23,2022-11-22 20:57:37,29307,Singapore,Toys,4642.92
41128,2025-03-20,2024-02-29 09:36:01,27983,UK,Toys,2445.48
41129,2025-10-10,2025-03-05 19:38:08,35648,Singapore,Electronics,4841.41
41130,2022-12-23,2022-01-30 21:08:10,129511,UAE,Sports,2188.72
41131,2023-08-20,2025-10-14 17:46:45,126133,UK,Grocery,552.96
41132,2025-10-19,2025-11-11 18:26:38,71536,Singapore,Apparel,4643.48
41133,2025-04-03,2024-09-12 00:59:30,67366,USA,Apparel,2030.38
41134,2025-11-03,2024-10-21 11:48:15,10212,USA,Home,4609.66
41135,2023-11-16,2024-08-17 10:23:35,114424,Australia,Electronics,4057.83
41136,2024-01-07,2022-02-21 02:20:09,140116,Germany,Toys,34.61
41137,2022-11-21,2023-12-08 17:17:51,167369,Germany,Books,2540.76
41138,2024-06-02,2024-01-10 14:36:05,131423,Canada,Apparel,2858.06
41139,2022-05-19,2023-04-25 15:15:27,554,Singapore,Sports,1722.97
41140,2022-01-24,2025-12-26 01:00:56,2368,USA,Apparel,641.49
41141,2025-05-31,2022-04-30 23:21:52,121133,UAE,Toys,2753.67
41142,2022-03-02,2025-03-06 01:43:14,139314,UK,Books,354.91
41143,2024-05-05,2022-03-02 23:07:41,143286,India,Beauty,1845.1
41144,2023-08-10,2025-12-27 22:52:37,161102,UK,Toys,3561.42
41145,2024-06-08,2022-04-22 00:02:44,106576,USA,Beauty,3183.97
41146,2024-11-04,2024-03-16 10:02:17,156208,USA,Apparel,4044.06
41147,2023-03-20,2022-05-05 11:09:45,188670,UAE,Apparel,3044.9
41148,2022-02-17,2022-11-28 16:52:58,2773,Singapore,Books,1306.21
41149,2022-05-15,2022-10-22 14:40:09,156813,Australia,Home,2725.83
41150,2023-09-16,2025-12-06 04:41:00,166916,USA,Sports,2055.1
41151,2023-07-04,2024-04-12 21:14:04,166502,Australia,Toys,718.54
41152,2023-11-01,2024-03-15 18:01:40,31463,Australia,Sports,2863.45
41153,2022-08-06,2025-01-28 07:26:05,63364,India,Books,684.87
41154,2022-12-30,2022-11-29 08:20:31,125888,UK,Grocery,846.48
41155,2025-08-01,2023-01-14 03:01:31,8976,India,Apparel,1715.18
41156,2025-08-03,2025-12-17 19:51:04,84401,India,Grocery,649.28
41157,2023-03-10,2024-02-04 03:38:56,78180,UK,Home,3460.25
41158,2022-01-06,2025-06-15 00:13:45,19017,USA,Electronics,580.95
41159,2025-06-12,2023-10-14 08:34:09,97806,UK,Beauty,2002.1
41160,2022-05-03,2022-10-16 00:27:00,195924,Germany,Grocery,50.92
41161,2023-01-26,2025-01-08 02:00:01,117513,Canada,Electronics,3479.41
41162,2022-07-11,2023-06-07 03:06:52,120679,UAE,Grocery,2033.23
41163,2023-01-24,2024-05-21 08:28:12,133047,USA,Apparel,1404.97
41164,2022-05-12,2024-11-05 16:13:29,124059,India,Beauty,672.54
41165,2022-08-27,2023-03-17 08:30:21,122856,Singapore,Apparel,3433.25
41166,2025-01-12,2024-12-16 22:29:31,39695,Singapore,Grocery,345.03
41167,2024-05-25,2025-01-31 03:07:49,188109,UAE,Electronics,3097.78
41168,2025-04-28,2025-12-11 02:14:54,115875,Singapore,Beauty,1925.07
41169,2023-12-25,2023-12-24 08:34:20,152197,Germany,Sports,169.33
41170,2022-08-20,2025-07-24 11:31:16,12839,UK,Books,4738.91
41171,2025-03-04,2023-10-11 13:51:55,160699,Australia,Sports,2401.24
41172,2025-10-22,2023-07-21 14:12:39,14334,Australia,Beauty,4424.58
41173,2024-04-10,2022-06-23 16:59:50,79481,USA,Beauty,4983.63
41174,2023-04-13,2024-10-17 07:07:39,41425,USA,Sports,4218.8
41175,2023-09-28,2024-02-18 21:27:41,92138,Australia,Electronics,1410.66
41176,2024-09-15,2023-10-30 06:27:47,30824,Australia,Home,896.09
41177,2023-05-12,2024-12-24 09:58:16,186883,USA,Sports,4875.2
41178,2025-09-30,2022-11-25 07:14:53,48541,India,Sports,2699.1
41179,2022-11-10,2025-09-27 04:41:14,163837,Germany,Home,2383.78
41180,2023-02-04,2023-01-11 19:00:34,59234,India,Electronics,4344.34
41181,2023-05-06,2022-09-25 00:53:33,85419,UAE,Electronics,2777.91
41182,2025-12-30,2023-01-25 22:16:20,102839,UK,Books,4916.06
41183,2024-03-23,2024-10-29 14:15:15,118482,Germany,Beauty,4722.22
41184,2025-10-10,2022-11-17 20:57:39,94505,Singapore,Electronics,3634.88
41185,2025-08-26,2023-10-04 03:57:49,184649,Singapore,Grocery,3281.58
41186,2022-10-29,2022-06-07 21:44:13,131515,Australia,Toys,974.33
41187,2022-02-05,2022-09-06 21:22:08,96132,USA,Toys,1042.02
41188,2023-12-05,2022-04-23 23:15:35,100564,UK,Electronics,816.23
41189,2024-06-02,2024-02-21 06:23:54,141470,UAE,Beauty,868.57
41190,2022-11-30,2024-09-12 03:29:12,12261,UK,Beauty,2009.5
41191,2024-09-22,2022-12-03 08:40:41,26299,Singapore,Sports,410.0
41192,2024-07-26,2025-04-23 14:53:59,10037,UAE,Sports,4552.02
41193,2023-09-04,2025-04-27 14:19:36,101499,India,Grocery,2921.07
41194,2025-12-09,2023-09-25 11:35:08,155228,UK,Home,4422.65
41195,2023-02-14,2024-07-21 06:47:12,56872,UK,Sports,2470.92
41196,2024-09-21,2023-07-07 20:35:28,97301,UAE,Beauty,675.1
41197,2024-11-17,2022-02-08 18:46:28,84433,Canada,Apparel,401.78
41198,2024-03-21,2024-10-25 19:45:41,83425,Australia,Books,2866.42
41199,2022-06-24,2025-12-15 07:50:58,36435,Canada,Sports,1700.93
41200,2024-07-15,2023-07-17 06:55:14,179681,UAE,Grocery,59.41
41201,2024-05-13,2022-05-25 14:29:15,102517,Singapore,Apparel,1397.26
41202,2025-12-27,2025-02-17 00:56:43,122222,India,Apparel,3817.25
41203,2023-08-18,2024-11-19 20:52:32,107140,Australia,Sports,2750.23
41204,2022-09-05,2024-04-08 17:49:40,118931,Singapore,Sports,3269.81
41205,2025-08-18,2025-10-15 17:06:08,54340,Australia,Electronics,3252.74
41206,2022-04-26,2024-12-05 13:38:33,144717,Australia,Electronics,1547.73
41207,2023-11-24,2023-01-03 15:29:32,120986,Canada,Home,1970.41
41208,2022-05-04,2023-10-28 15:37:47,27871,Australia,Books,2090.4
41209,2023-03-21,2022-05-01 14:19:40,160120,India,Toys,3284.02
41210,2024-02-25,2025-06-01 07:51:29,129963,Australia,Beauty,608.33
41211,2023-07-07,2024-02-11 17:34:46,32732,USA,Electronics,3338.13
41212,2022-11-02,2025-05-08 02:25:10,53704,Australia,Grocery,1484.82
41213,2023-04-26,2023-03-15 22:32:50,70884,UK,Apparel,1073.3
41214,2025-11-21,2022-04-24 06:03:22,135115,India,Apparel,3744.51
41215,2022-10-10,2025-07-21 17:06:41,5727,UK,Electronics,975.44
41216,2022-03-11,2024-01-03 11:21:44,68532,Germany,Electronics,4211.39
41217,2023-02-08,2022-02-11 16:51:07,105411,USA,Apparel,366.0
41218,2025-10-26,2023-02-03 18:48:41,94879,USA,Apparel,1056.43
41219,2025-03-25,2023-11-27 11:32:19,23856,Canada,Toys,790.75
41220,2024-11-25,2023-09-25 21:16:46,111649,UAE,Toys,2404.02
41221,2025-04-02,2025-11-20 11:30:35,145403,Australia,Electronics,1042.36
41222,2025-10-28,2023-09-08 00:18:44,176859,Canada,Electronics,1787.59
41223,2025-12-08,2025-04-11 01:24:12,50177,USA,Toys,3619.74
41224,2022-02-17,2022-06-20 11:28:17,105389,UAE,Electronics,4167.1
41225,2024-10-06,2025-04-19 15:31:58,100705,UAE,Electronics,2517.68
41226,2025-08-16,2025-10-17 17:47:06,117247,Singapore,Apparel,4426.05
41227,2025-07-12,2022-01-16 14:37:32,132820,UAE,Electronics,11.4
41228,2025-11-04,2025-01-17 09:27:44,84098,India,Sports,412.16
41229,2022-07-22,2025-12-08 14:26:55,194145,UAE,Grocery,2665.19
41230,2023-01-15,2023-10-15 08:39:46,32809,UK,Home,2948.04
41231,2023-07-06,2024-02-21 10:40:34,546,UK,Sports,4990.19
41232,2023-06-07,2025-04-16 08:01:35,197914,Australia,Beauty,3077.94
41233,2025-01-10,2024-05-24 08:56:59,38659,UK,Beauty,1239.49
41234,2023-04-23,2024-03-02 18:47:37,159040,USA,Sports,1300.72
41235,2022-01-12,2023-03-02 20:51:48,96436,Australia,Home,3661.28
41236,2022-04-01,2023-05-15 13:31:13,158783,Canada,Books,783.94
41237,2025-02-05,2024-09-11 01:41:29,54060,Singapore,Electronics,2910.19
41238,2024-12-17,2024-10-14 23:46:12,153834,UK,Apparel,4275.42
41239,2025-12-21,2022-03-24 08:25:10,2512,India,Electronics,3100.2
41240,2022-12-31,2022-01-16 00:44:15,191052,Germany,Apparel,3502.45
41241,2022-01-09,2022-04-04 02:02:16,20026,Singapore,Books,1234.36
41242,2022-12-24,2025-02-26 03:10:19,34896,Singapore,Toys,3031.96
41243,2022-12-16,2022-08-22 09:41:42,42420,Singapore,Beauty,2779.66
41244,2022-12-26,2022-03-14 03:31:52,125948,Canada,Grocery,1718.38
41245,2024-11-16,2024-01-08 23:19:53,63002,UAE,Home,694.4
41246,2025-08-26,2025-03-08 03:01:24,68002,Australia,Apparel,2342.99
41247,2024-10-05,2022-05-27 14:05:16,176743,Canada,Grocery,2364.81
41248,2025-03-31,2022-09-02 18:11:40,4089,USA,Grocery,1503.25
41249,2024-01-26,2023-12-22 17:57:13,35406,USA,Apparel,2783.08
41250,2022-08-11,2023-03-01 05:04:18,59645,India,Toys,2177.28
41251,2022-07-01,2023-12-15 03:57:14,138219,Germany,Beauty,2033.56
41252,2023-06-22,2023-10-09 02:36:11,121702,Singapore,Beauty,4738.5
41253,2023-04-20,2023-09-24 06:16:32,46457,USA,Toys,2251.75
41254,2023-01-13,2022-04-07 11:31:11,116915,USA,Sports,3317.77
41255,2023-04-19,2025-07-19 03:07:36,32309,Australia,Grocery,2650.64
41256,2023-05-08,2022-01-31 13:56:54,121330,Canada,Toys,4152.84
41257,2024-05-01,2024-01-24 17:26:31,90301,USA,Sports,2905.03
41258,2024-10-16,2025-12-03 14:30:37,37718,UK,Grocery,3419.44
41259,2022-09-22,2024-10-15 05:14:08,55299,USA,Grocery,1243.72
41260,2022-11-06,2022-02-21 03:37:48,20458,UAE,Beauty,4473.18
41261,2024-10-22,2023-11-09 12:32:12,163316,Singapore,Sports,3837.53
41262,2025-06-26,2023-06-06 09:39:12,68234,UAE,Books,4646.74
41263,2025-02-24,2025-07-11 17:22:03,56925,India,Books,4583.05
41264,2022-07-15,2025-11-23 04:02:39,68395,UK,Sports,479.78
41265,2025-01-01,2023-05-24 20:17:18,157364,UAE,Home,34.4
41266,2024-09-24,2022-10-08 10:27:21,78655,UK,Apparel,2014.82
41267,2025-10-08,2025-08-05 21:48:15,61597,Canada,Grocery,1963.97
41268,2025-06-12,2025-11-28 21:26:26,41505,India,Sports,573.22
41269,2024-10-12,2023-02-01 23:38:51,124285,UAE,Apparel,1530.38
41270,2025-04-26,2024-03-02 03:38:30,2485,Australia,Books,2545.71
41271,2023-02-27,2023-11-18 05:32:45,76885,Singapore,Home,12.78
41272,2023-01-29,2025-03-15 13:23:32,193494,Canada,Apparel,3699.38
41273,2025-06-06,2025-12-21 01:31:50,105276,India,Apparel,4557.99
41274,2024-03-15,2024-10-17 09:22:27,96664,Singapore,Beauty,18.73
41275,2025-09-10,2025-08-13 10:29:38,45097,UAE,Home,729.0
41276,2023-04-09,2025-07-09 06:28:29,67744,India,Home,24.47
41277,2023-10-10,2022-11-05 08:59:21,55160,Canada,Toys,2323.88
41278,2022-05-11,2025-08-12 00:16:13,93199,USA,Electronics,1847.9
41279,2022-05-31,2025-05-03 07:22:54,37162,Singapore,Home,3632.19
41280,2022-04-25,2022-02-14 21:41:33,72703,India,Home,2530.14
41281,2022-08-13,2022-09-24 23:09:31,10649,India,Books,1623.43
41282,2024-07-13,2022-02-23 20:14:12,96375,UAE,Grocery,4125.62
41283,2024-04-20,2023-09-01 16:59:51,102612,UAE,Electronics,3820.11
41284,2024-09-25,2023-01-21 17:55:22,106032,Canada,Electronics,3716.58
41285,2025-04-07,2022-01-27 08:07:28,176566,Germany,Grocery,2495.91
41286,2023-04-30,2022-09-29 22:14:49,66112,Australia,Books,1829.69
41287,2023-05-05,2025-08-02 06:34:40,105402,Australia,Grocery,3741.13
41288,2024-03-10,2022-03-22 18:24:26,22623,UK,Books,2869.33
41289,2023-02-15,2024-03-07 05:08:05,93730,Singapore,Electronics,11.69
41290,2024-09-08,2024-05-29 16:11:10,183207,UK,Electronics,3530.14
41291,2022-09-24,2024-03-04 16:39:06,84857,UAE,Electronics,1909.72
41292,2025-11-24,2024-10-26 12:29:53,167362,Australia,Toys,2520.62
41293,2023-02-12,2025-10-14 22:51:32,106795,India,Apparel,4244.5
41294,2022-06-15,2022-06-26 13:52:42,133405,USA,Beauty,698.17
41295,2022-05-13,2022-09-24 19:54:46,168760,Canada,Books,1241.21
41296,2024-03-10,2023-07-24 16:16:20,131623,India,Books,176.74
41297,2025-06-23,2025-03-20 01:34:53,196558,UK,Home,4791.94
41298,2022-04-18,2022-06-10 19:20:43,102434,USA,Grocery,2933.65
41299,2022-10-03,2024-02-02 11:59:41,53617,UAE,Books,3967.1
41300,2025-11-30,2025-06-27 17:36:36,68420,UK,Books,3577.37
41301,2024-07-15,2024-10-17 04:34:16,135167,Australia,Books,2903.06
41302,2022-12-16,2022-10-26 22:51:48,143369,UAE,Apparel,2812.92
41303,2022-07-09,2024-04-04 05:50:09,136698,UK,Beauty,4100.08
41304,2025-08-23,2024-12-21 08:51:34,171070,UAE,Books,1213.8
41305,2025-04-15,2023-08-06 11:39:36,67936,Canada,Home,1596.69
41306,2023-10-07,2022-06-02 12:09:20,22568,Canada,Electronics,4191.04
41307,2022-02-08,2024-01-17 23:57:18,171537,Germany,Sports,3944.69
41308,2023-05-16,2022-08-08 22:42:53,74376,India,Toys,194.64
41309,2023-12-29,2023-03-05 21:09:55,163576,UK,Grocery,2352.89
41310,2025-05-07,2022-02-15 01:16:02,136040,India,Sports,3619.82
41311,2023-10-05,2023-07-12 13:44:18,62889,UK,Home,3851.21
41312,2022-12-26,2023-11-28 03:23:08,172504,Australia,Sports,1662.12
41313,2025-12-13,2024-12-12 19:36:50,184483,UK,Beauty,3553.75
41314,2024-12-02,2025-07-10 08:42:13,10035,Singapore,Grocery,1153.65
41315,2023-09-23,2022-06-28 07:04:10,17642,Germany,Apparel,3683.55
41316,2022-02-27,2022-08-12 17:30:22,113112,India,Home,3258.06
41317,2025-10-25,2025-07-28 06:09:11,60675,India,Sports,4629.84
41318,2025-07-30,2022-11-22 12:42:18,48641,Canada,Apparel,217.32
41319,2022-01-08,2023-08-31 15:12:31,83508,USA,Sports,1011.05
41320,2025-12-10,2024-05-17 14:31:42,135586,Australia,Toys,1991.04
41321,2023-06-17,2022-10-04 22:46:53,125309,Canada,Beauty,3746.19
41322,2024-11-07,2023-06-01 17:37:57,126255,Germany,Sports,4965.04
41323,2023-12-23,2024-11-17 13:12:41,78495,Singapore,Toys,662.62
41324,2022-01-22,2022-11-01 03:29:06,117988,India,Apparel,2898.74
41325,2025-07-08,2022-11-09 07:28:55,83792,Germany,Beauty,2720.08
41326,2022-11-05,2022-05-12 16:13:49,43693,Singapore,Home,2174.63
41327,2024-10-23,2022-02-10 00:00:29,130175,Australia,Books,4082.49
41328,2023-10-18,2024-10-29 14:09:35,44509,Singapore,Apparel,1934.56
41329,2023-10-01,2025-05-27 16:59:37,18570,Germany,Books,3432.89
41330,2024-11-30,2025-11-29 01:01:51,27903,Singapore,Home,1830.11
41331,2025-10-23,2023-04-28 16:38:15,38110,India,Sports,1958.57
41332,2022-09-21,2024-03-25 16:18:49,171087,UK,Beauty,276.47
41333,2023-03-09,2022-01-02 20:21:26,190550,USA,Grocery,4507.23
41334,2025-04-12,2025-09-21 05:28:12,177187,USA,Grocery,3516.71
41335,2022-12-10,2023-10-23 20:59:33,134378,USA,Grocery,3077.42
41336,2022-11-11,2023-10-01 10:11:51,22276,Singapore,Apparel,3387.52
41337,2024-05-26,2025-05-11 04:34:14,72036,Canada,Books,2343.86
41338,2022-12-14,2023-01-12 15:04:41,76001,Canada,Toys,1740.66
41339,2025-09-28,2022-04-07 15:51:05,64905,Germany,Toys,4433.29
41340,2024-07-18,2022-09-24 16:01:53,61,Australia,Apparel,2057.07
41341,2025-12-04,2023-11-07 20:31:42,28617,Australia,Beauty,3652.42
41342,2023-09-06,2023-10-09 19:05:45,185067,USA,Home,3521.17
41343,2023-03-14,2025-02-11 01:22:25,104533,Australia,Toys,1591.09
41344,2024-01-11,2025-12-06 10:46:03,127609,Singapore,Grocery,3880.66
41345,2023-11-04,2025-08-04 10:17:08,195857,India,Books,3186.36
41346,2023-03-23,2022-09-26 05:04:46,129658,Australia,Beauty,1123.99
41347,2023-07-21,2022-07-24 05:30:41,190938,Germany,Electronics,3581.12
41348,2025-12-14,2023-01-18 15:42:40,55379,Singapore,Sports,3500.49
41349,2024-07-02,2025-02-05 11:19:15,101711,Canada,Toys,4209.06
41350,2024-10-14,2025-01-22 06:55:37,198301,Singapore,Toys,2361.34
41351,2023-03-08,2024-07-13 12:04:48,182308,USA,Home,1140.17
41352,2022-10-20,2024-06-03 23:46:41,127164,Canada,Sports,916.82
41353,2025-10-15,2025-05-24 15:09:49,39845,USA,Books,2124.33
41354,2025-10-03,2024-04-19 14:34:53,75145,Australia,Toys,1846.81
41355,2022-02-22,2023-05-23 11:36:59,180094,Singapore,Toys,1279.62
41356,2025-07-03,2024-06-04 08:52:17,79394,Canada,Beauty,1181.09
41357,2025-10-05,2023-10-19 22:11:14,197993,USA,Grocery,2969.66
41358,2022-11-22,2025-07-08 20:37:15,195683,UAE,Home,4936.2
41359,2025-01-19,2023-03-26 19:05:36,68787,India,Grocery,3515.68
41360,2022-06-09,2022-08-14 01:03:16,27098,UK,Home,4324.36
41361,2023-11-15,2022-02-12 12:39:34,168908,Canada,Home,2439.93
41362,2024-08-04,2023-07-02 14:07:05,76985,UAE,Electronics,2336.96
41363,2024-01-05,2023-07-05 06:15:42,7345,Singapore,Apparel,3726.54
41364,2025-02-20,2025-10-16 18:42:21,189448,UAE,Home,2017.58
41365,2022-11-19,2024-01-04 14:07:08,111144,UK,Grocery,2680.99
41366,2025-06-30,2025-05-27 12:52:04,62169,UK,Beauty,4085.19
41367,2025-04-12,2024-04-09 20:05:21,182200,Australia,Toys,3445.27
41368,2022-02-15,2022-03-11 19:58:52,88173,Germany,Electronics,719.86
41369,2023-08-31,2022-02-01 01:40:07,41154,USA,Home,3239.07
